timestamp, bid_price, bid_size, bid_exchange, ask_price, ask_size, ask_exchange, trade_price, trade_size, trade_exchange, volume, notional_volume, vwap, nbb_agg_size, nbb_no_of_exchange, nbo_agg_size, nbo_no_of_exchange, is_odd_lot, is_hidden_order, is_mid_order, is_buy_order, is_sell_order, is_trade_through 
1635341523555, 15.09, 300, IEXG, 15.16, 100, XCHI, 15.11, 9, XNAS, 13151, 198494, 15.0935, 500, 3, 400, 4, 1, 0, 0, 0, 1, 0
1635341548569, 15.05, 100, XNAS, 15.16, 100, IEXG, 15.105, 150, XADF, 13301, 200760, 15.0936, 100, 1, 100, 1, 0, 1, 1, 0, 0, 0
1635341623429, 15.08, 200, XNAS, 15.17, 100, XNAS, 15.16, 10, XADF, 13311, 200912, 15.0936, 200, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635341629158, 15.08, 200, XNAS, 15.17, 100, XNAS, 15.08, 1, MEMX, 13312, 200927, 15.0936, 200, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635341655919, 15.09, 100, EDGX, 15.1, 400, XNAS, 15.11, 30, XNAS, 13342, 201380, 15.0937, 100, 1, 400, 1, 1, 0, 0, 1, 0, 1
1635341655919, 15.09, 100, EDGX, 15.1, 400, XNAS, 15.11, 15, XNAS, 13357, 201607, 15.0937, 100, 1, 400, 1, 1, 0, 0, 1, 0, 1
1635341655919, 15.09, 100, EDGX, 15.2, 100, XNAS, 15.1, 455, XNAS, 13812, 208477, 15.0939, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635341655919, 15.09, 100, EDGX, 15.2, 100, XNAS, 15.1, 100, EDGX, 13912, 209987, 15.094, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635341655919, 15.09, 100, EDGX, 15.2, 100, XNAS, 15.1, 200, ARCX, 14112, 213007, 15.094, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635341655919, 15.1, 100, MEMX, 15.18, 100, XNAS, 15.1, 100, EDGX, 14212, 214517, 15.0941, 200, 2, 100, 1, 0, 1, 0, 0, 1, 0
1635341655921, 15.09, 100, MEMX, 15.16, 100, MEMX, 15.11, 13, ARCX, 14225, 214714, 15.0941, 200, 2, 100, 1, 1, 0, 0, 0, 1, 0
1635341699319, 15.1, 300, XNAS, 15.18, 100, XNAS, 15.17, 1, IEXG, 14226, 214729, 15.0941, 300, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341699822, 15.1, 300, XNAS, 15.18, 300, IEXG, 15.17, 4, BATY, 14230, 214789, 15.0941, 300, 1, 700, 5, 1, 0, 0, 1, 0, 0
1635341699822, 15.1, 300, XNAS, 15.18, 300, IEXG, 15.17, 96, IEXG, 14326, 216246, 15.0946, 300, 1, 700, 5, 1, 0, 0, 1, 0, 0
1635341709681, 15.1, 300, XNAS, 15.17, 100, XNAS, 15.135, 140, IEXG, 14466, 218365, 15.095, 400, 2, 200, 2, 0, 1, 1, 0, 0, 0
1635341718309, 15.1, 300, XNAS, 15.22, 200, XNAS, 15.14, 1, XNAS, 14467, 218380, 15.095, 300, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635341741828, 15.1, 300, XNAS, 15.17, 100, XNAS, 15.135, 1, XADF, 14468, 218395, 15.095, 300, 1, 200, 2, 1, 1, 1, 0, 0, 0
1635341757825, 15.12, 100, XNAS, 15.18, 100, XNAS, 15.1711, 230, XADF, 14698, 221884, 15.0962, 100, 1, 100, 1, 0, 1, 0, 1, 0, 0
1635341786260, 15.12, 200, XNAS, 15.2, 100, XNAS, 15.2, 10, XADF, 14708, 222036, 15.0963, 200, 1, 200, 2, 1, 1, 0, 1, 0, 0
1635341800284, 15.12, 200, XNAS, 15.19, 100, XNAS, 15.155, 1, XADF, 14709, 222051, 15.0963, 300, 2, 200, 2, 1, 1, 1, 0, 0, 0
1635341841211, 15.12, 200, XNAS, 15.19, 100, XNAS, 15.18, 80, XADF, 14789, 223266, 15.0967, 300, 2, 100, 1, 1, 1, 0, 1, 0, 0
1635341854304, 15.12, 200, XNAS, 15.19, 100, XNAS, 15.18, 31, XNAS, 14820, 223736, 15.0969, 300, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635341854305, 15.12, 200, XNAS, 15.19, 100, XNAS, 15.18, 1, ARCX, 14821, 223752, 15.0969, 300, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635341854305, 15.12, 200, XNAS, 15.19, 100, XNAS, 15.18, 1, ARCX, 14822, 223767, 15.0969, 300, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635341854306, 15.15, 100, XNYS, 15.19, 200, XNAS, 15.19, 16, MEMX, 14838, 224010, 15.097, 100, 1, 200, 1, 1, 0, 0, 1, 0, 0
1635341863394, 15.12, 200, XNAS, 15.19, 200, XNAS, 15.19, 99, MEMX, 14937, 225514, 15.0976, 400, 3, 300, 2, 1, 0, 0, 1, 0, 0
1635341863394, 15.12, 200, XNAS, 15.19, 200, XNAS, 15.16, 1, BATS, 14938, 225529, 15.0977, 400, 3, 200, 1, 1, 0, 0, 1, 0, 0
1635341872048, 15.14, 300, XNAS, 15.19, 100, MEMX, 15.165, 100, XADF, 15038, 227045, 15.0981, 400, 2, 200, 2, 0, 1, 1, 0, 0, 0
1635341916776, 15.14, 300, XNAS, 15.19, 100, XNAS, 15.1674, 12, XADF, 15050, 227227, 15.0982, 300, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635341921575, 15.14, 300, XNAS, 15.15, 100, BATY, 15.15, 9, XNAS, 15059, 227364, 15.0982, 300, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341921575, 15.14, 300, XNAS, 15.15, 100, EDGX, 15.15, 75, BATY, 15134, 228500, 15.0984, 300, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635341921575, 15.14, 300, XNAS, 15.15, 100, EDGX, 15.14, 17, XNAS, 15151, 228757, 15.0985, 300, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635341921575, 15.14, 200, XNAS, 15.15, 100, EDGX, 15.14, 83, XNAS, 15234, 230014, 15.0987, 200, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635341921575, 15.14, 200, XNAS, 15.15, 100, EDGX, 15.14, 100, XNAS, 15334, 231528, 15.099, 200, 1, 100, 1, 0, 0, 0, 0, 1, 0
1635341921575, 15.12, 100, ARCX, 15.15, 100, EDGX, 15.14, 100, XNAS, 15434, 233042, 15.0992, 200, 2, 100, 1, 0, 1, 0, 1, 0, 0
1635341921575, 15.12, 100, ARCX, 15.15, 100, EDGX, 15.14, 15, XNAS, 15449, 233269, 15.0993, 200, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635341921575, 15.12, 100, ARCX, 15.15, 100, EDGX, 15.14, 17, XNAS, 15466, 233526, 15.0993, 200, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635341921576, 15.13, 100, XNAS, 15.15, 100, EDGX, 15.14, 16, MEMX, 15482, 233769, 15.0994, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635341921576, 15.13, 100, XNAS, 15.15, 100, EDGX, 15.14, 200, XNAS, 15682, 236797, 15.0999, 100, 1, 100, 1, 0, 1, 1, 0, 0, 0
1635341921576, 15.13, 100, XNAS, 15.15, 100, EDGX, 15.14, 83, XNAS, 15765, 238053, 15.1001, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635341921576, 15.13, 100, XNAS, 15.15, 100, EDGX, 15.14, 10, XNAS, 15775, 238205, 15.1001, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635341921577, 15.12, 100, XNAS, 15.14, 100, EDGX, 15.13, 10, XNAS, 15785, 238356, 15.1001, 200, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635341921577, 15.12, 100, XNAS, 15.14, 100, EDGX, 15.12, 100, ARCX, 15885, 239868, 15.1003, 200, 2, 100, 1, 0, 0, 0, 0, 1, 0
1635341921596, 15.09, 200, ARCX, 15.14, 100, EDGX, 15.12, 100, XNAS, 15985, 241380, 15.1004, 200, 1, 200, 2, 0, 1, 0, 1, 0, 0
1635341921602, 15.09, 100, ARCX, 15.12, 100, MEMX, 15.11, 4, ARCX, 15989, 241440, 15.1004, 100, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341921602, 15.09, 100, ARCX, 15.12, 100, MEMX, 15.11, 8, ARCX, 15997, 241561, 15.1004, 100, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341921602, 15.09, 100, ARCX, 15.12, 100, MEMX, 15.11, 4, ARCX, 16001, 241622, 15.1004, 100, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341921602, 15.09, 100, ARCX, 15.12, 100, MEMX, 15.11, 84, ARCX, 16085, 242891, 15.1005, 100, 1, 200, 2, 1, 0, 0, 1, 0, 0
1635341921603, 15.09, 100, ARCX, 15.11, 100, XNAS, 15.1, 100, ARCX, 16185, 244401, 15.1005, 100, 1, 200, 2, 0, 1, 1, 0, 0, 0
1635341929660, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.12, 10, XADF, 16195, 244552, 15.1005, 200, 2, 100, 1, 1, 1, 1, 0, 0, 0
1635341929660, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.12, 10, XADF, 16205, 244703, 15.1005, 200, 2, 100, 1, 1, 1, 1, 0, 0, 0
1635341931312, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.12, 1, XNAS, 16206, 244718, 15.1005, 200, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635341931312, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.12, 39, XNAS, 16245, 245308, 15.1005, 200, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635341931323, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.15, 100, XADF, 16345, 246823, 15.1008, 200, 2, 100, 1, 0, 1, 0, 1, 0, 0
1635341931325, 15.09, 100, XNAS, 15.15, 100, EDGX, 15.15, 100, XADF, 16445, 248338, 15.1011, 200, 2, 100, 1, 0, 1, 0, 1, 0, 0
1635341950670, 15.09, 100, ARCX, 15.15, 300, IEXG, 15.12, 100, XADF, 16545, 249850, 15.1012, 300, 3, 600, 4, 0, 1, 1, 0, 0, 0
1635341979288, 15.09, 100, XNAS, 15.15, 300, IEXG, 15.12, 10, EDGX, 16555, 250001, 15.1013, 300, 3, 600, 4, 1, 0, 1, 0, 0, 0
1635341990338, 15.09, 100, XNAS, 15.15, 300, IEXG, 15.12, 10, EDGX, 16565, 250152, 15.1013, 300, 3, 600, 4, 1, 0, 1, 0, 0, 0
1635341991110, 15.09, 100, XNAS, 15.15, 300, IEXG, 15.1, 1, XADF, 16566, 250168, 15.1013, 300, 3, 500, 3, 1, 1, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 300, IEXG, 15.1, 3, XNAS, 16569, 250213, 15.1013, 100, 1, 700, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 300, IEXG, 15.09, 2, XNAS, 16571, 250243, 15.1013, 100, 1, 700, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 300, IEXG, 15.09, 2, XNAS, 16573, 250273, 15.1013, 100, 1, 700, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 300, IEXG, 15.09, 6, XNAS, 16579, 250364, 15.1013, 100, 1, 700, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 400, XNAS, 15.11, 10, EDGX, 16589, 250515, 15.1013, 100, 1, 900, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 400, XNAS, 15.09, 3, XNAS, 16592, 250560, 15.1013, 100, 1, 900, 4, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.15, 400, XNAS, 15.1, 5, EDGX, 16597, 250636, 15.1013, 100, 1, 1000, 5, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.13, 100, BATS, 15.1, 5, EDGX, 16602, 250711, 15.1013, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635342013959, 15.09, 100, ARCX, 15.11, 100, XNAS, 15.1, 10, EDGX, 16612, 250862, 15.1013, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635342013959, 15.09, 100, ARCX, 15.11, 100, XNAS, 15.1, 85, ARCX, 16697, 252146, 15.1013, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635342013959, 15.09, 100, ARCX, 15.11, 100, XNAS, 15.09, 15, ARCX, 16712, 252372, 15.1012, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635342013959, 15.08, 100, XNAS, 15.11, 100, XNAS, 15.09, 8, ARCX, 16720, 252493, 15.1012, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635342013959, 15.08, 100, XNAS, 15.11, 100, XNAS, 15.09, 4, ARCX, 16724, 252553, 15.1012, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635342013959, 15.08, 100, XNAS, 15.11, 300, MEMX, 15.09, 73, ARCX, 16797, 253655, 15.1012, 100, 1, 600, 4, 1, 0, 0, 0, 1, 0
1635342013964, 15.05, 100, XNAS, 15.11, 200, XNAS, 15.08, 4, XNAS, 16801, 253715, 15.1012, 100, 1, 700, 4, 1, 0, 1, 0, 0, 0
1635342013982, 15.03, 1400, BATS, 15.11, 200, BATS, 15.07, 5, IEXG, 16806, 253790, 15.1012, 2100, 2, 500, 3, 1, 0, 1, 0, 0, 0
1635342022179, 15.04, 300, XNAS, 15.09, 100, XNAS, 15.072, 5, XADF, 16811, 253866, 15.1012, 400, 2, 100, 1, 1, 1, 0, 1, 0, 0
1635342031707, 15.04, 300, XNAS, 15.09, 100, XNAS, 15.09, 100, XNAS, 16911, 255375, 15.1011, 400, 2, 100, 1, 0, 0, 0, 1, 0, 0
1635342031708, 15.04, 300, XNAS, 15.12, 100, XNAS, 15.09, 1, XNAS, 16912, 255390, 15.1011, 400, 2, 100, 1, 1, 0, 0, 1, 0, 0
1635342031708, 15.05, 200, XNAS, 15.13, 100, XNAS, 15.09, 4, EPRL, 16916, 255450, 15.1011, 200, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635342055129, 15.07, 400, XNAS, 15.13, 100, XNAS, 15.0833, 1, XADF, 16917, 255465, 15.1011, 500, 2, 100, 1, 1, 1, 0, 0, 1, 0
1635342055130, 15.07, 400, XNAS, 15.13, 100, XNAS, 15.1, 11, XADF, 16928, 255631, 15.1011, 500, 2, 100, 1, 1, 1, 1, 0, 0, 0
1635342058881, 15.07, 400, XNAS, 15.13, 100, XNAS, 15.08, 4, EDGA, 16932, 255692, 15.1011, 500, 2, 100, 1, 1, 0, 0, 0, 1, 0
1635342079607, 15.07, 400, XNAS, 15.14, 200, BATS, 15.14, 3, XADF, 16935, 255737, 15.1011, 500, 2, 500, 4, 1, 1, 0, 1, 0, 0
1635342080224, 15.07, 400, XNAS, 15.14, 100, MEMX, 15.14, 14, XADF, 16949, 255949, 15.1011, 500, 2, 200, 2, 1, 1, 0, 1, 0, 0
1635342096799, 15.07, 400, XNAS, 15.14, 200, BATS, 15.1259, 3, XADF, 16952, 255994, 15.1011, 500, 2, 500, 4, 1, 1, 0, 1, 0, 0
1635342113066, 15.11, 100, XNAS, 15.15, 500, XNAS, 15.13, 50, IEXG, 17003, 256766, 15.1012, 200, 2, 900, 3, 1, 0, 1, 0, 0, 0
1635342113066, 15.11, 100, XNAS, 15.15, 500, XNAS, 15.13, 10, IEXG, 17013, 256917, 15.1012, 200, 2, 900, 3, 1, 0, 1, 0, 0, 0
1635342113068, 15.11, 100, XNAS, 15.15, 500, XNAS, 15.11, 40, XADF, 17053, 257522, 15.1013, 100, 1, 900, 3, 1, 1, 0, 0, 1, 0
1635342117025, 15.11, 200, XNAS, 15.15, 400, XNAS, 15.15, 4, XNAS, 17057, 257582, 15.1013, 400, 3, 800, 3, 1, 0, 0, 1, 0, 0
1635342117025, 15.11, 200, XNAS, 15.15, 400, XNAS, 15.14, 1, ARCX, 17058, 257597, 15.1013, 400, 3, 800, 3, 1, 0, 0, 1, 0, 0
1635342122455, 15.11, 200, XNAS, 15.15, 400, XNAS, 15.1483, 300, XADF, 17358, 262142, 15.1021, 500, 4, 800, 3, 0, 1, 0, 1, 0, 0
1635342123621, 15.11, 200, XNAS, 15.15, 400, XNAS, 15.15, 8, XNAS, 17366, 262263, 15.1021, 400, 3, 800, 3, 1, 0, 0, 1, 0, 0
1635342124618, 15.11, 200, XNAS, 15.15, 400, XNAS, 15.15, 42, XNAS, 17408, 262899, 15.1022, 400, 3, 800, 3, 1, 0, 0, 1, 0, 0
1635342124618, 15.11, 200, XNAS, 15.15, 200, EDGX, 15.15, 446, XNAS, 17854, 269656, 15.1034, 400, 3, 400, 2, 0, 1, 0, 1, 0, 0
1635342124618, 15.12, 100, XNAS, 15.15, 200, ARCX, 15.15, 100, EDGX, 17954, 271171, 15.1037, 100, 1, 300, 2, 0, 0, 0, 1, 0, 0
1635342124618, 15.12, 100, XNAS, 15.15, 200, ARCX, 15.15, 100, EDGX, 18054, 272686, 15.1039, 100, 1, 200, 1, 0, 1, 0, 1, 0, 0
1635342124618, 15.12, 100, XNAS, 15.15, 200, ARCX, 15.15, 1, MEMX, 18055, 272701, 15.1039, 100, 1, 200, 1, 1, 0, 0, 1, 0, 0
1635342124618, 15.12, 100, XNAS, 15.15, 200, ARCX, 15.15, 25, BATY, 18080, 273080, 15.104, 100, 1, 200, 1, 1, 0, 0, 1, 0, 0
1635342124618, 15.13, 100, BATS, 15.2, 500, XNAS, 15.15, 200, ARCX, 18280, 276110, 15.1045, 300, 3, 700, 3, 0, 1, 0, 0, 1, 0
1635342124697, 15.13, 300, IEXG, 15.19, 100, XNAS, 15.14, 17, IEXG, 18297, 276368, 15.1045, 500, 2, 100, 1, 1, 0, 0, 0, 1, 0
1635342134618, 15.13, 300, IEXG, 15.19, 200, XNAS, 15.19, 21, XADF, 18318, 276687, 15.1046, 1000, 7, 200, 1, 1, 1, 0, 1, 0, 0
1635342147402, 15.13, 300, IEXG, 15.19, 100, ARCX, 15.19, 7, XADF, 18325, 276793, 15.1047, 800, 6, 100, 1, 1, 1, 0, 1, 0, 0
1635342147410, 15.13, 300, IEXG, 15.19, 100, ARCX, 15.16, 100, XADF, 18425, 278309, 15.105, 800, 6, 100, 1, 0, 1, 1, 0, 0, 0
1635342178014, 15.16, 200, XNAS, 15.19, 100, XNAS, 15.19, 5, ARCX, 18430, 278385, 15.105, 400, 3, 100, 1, 1, 0, 0, 1, 0, 0
1635342179994, 15.16, 300, XNAS, 15.19, 100, XNAS, 15.175, 100, XADF, 18530, 279902, 15.1054, 600, 4, 100, 1, 0, 1, 1, 0, 0, 0
1635342179996, 15.16, 300, XNAS, 15.2, 500, XNAS, 15.19, 100, XNAS, 18630, 281421, 15.1058, 600, 4, 500, 1, 0, 1, 0, 1, 0, 0
1635342179996, 15.16, 300, XNAS, 15.2, 500, XNAS, 15.19, 1, XNAS, 18631, 281437, 15.1058, 600, 4, 500, 1, 1, 0, 0, 1, 0, 0
1635342179996, 15.16, 300, XNAS, 15.2, 500, XNAS, 15.2, 75, XNAS, 18706, 282577, 15.1062, 600, 4, 500, 1, 1, 0, 0, 1, 0, 0
1635342179996, 15.16, 300, XNAS, 15.2, 400, XNAS, 15.2, 150, XNAS, 18856, 284857, 15.1069, 600, 4, 400, 1, 0, 0, 0, 1, 0, 0
1635342179996, 15.16, 300, XNAS, 15.2, 100, XNAS, 15.2, 150, XNAS, 19006, 287137, 15.1077, 600, 4, 100, 1, 0, 0, 0, 1, 0, 0
1635342179996, 15.16, 300, XNAS, 15.21, 100, XNAS, 15.2, 125, XNAS, 19131, 289037, 15.1083, 600, 4, 100, 1, 0, 1, 0, 1, 0, 0
1635342179996, 15.18, 100, XNAS, 15.21, 100, XNAS, 15.2, 1, MEMX, 19132, 289052, 15.1083, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635342179996, 15.18, 100, XNAS, 15.21, 100, XNAS, 15.2, 1, EDGX, 19133, 289067, 15.1083, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635342179996, 15.19, 100, MEMX, 15.21, 100, XNAS, 15.2, 4, EPRL, 19137, 289128, 15.1083, 200, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635342179996, 15.19, 100, MEMX, 15.21, 100, XNAS, 15.19, 95, ARCX, 19232, 290571, 15.1087, 300, 3, 100, 1, 1, 0, 0, 0, 1, 0
1635342179997, 15.19, 100, MEMX, 15.23, 100, MEMX, 15.21, 52, XNAS, 19284, 291362, 15.109, 300, 3, 200, 2, 1, 0, 1, 0, 0, 0
1635342180000, 15.2, 200, MEMX, 15.24, 200, XNYS, 15.19, 100, XADF, 19384, 292881, 15.1094, 400, 3, 300, 2, 0, 1, 0, 0, 1, 1
1635342180032, 15.2, 200, XNAS, 15.24, 200, XNYS, 15.225, 10, IEXG, 19394, 293033, 15.1095, 400, 3, 300, 2, 1, 0, 0, 1, 0, 0
1635342180034, 15.2, 200, XNAS, 15.24, 200, XNYS, 15.2, 60, XADF, 19454, 293945, 15.1097, 400, 3, 300, 2, 1, 1, 0, 0, 1, 0
1635342180035, 15.2, 200, XNAS, 15.24, 200, XNYS, 15.2, 1, XADF, 19455, 293960, 15.1097, 400, 3, 300, 2, 1, 1, 0, 0, 1, 0
1635342180035, 15.2, 200, XNAS, 15.24, 200, XNYS, 15.2, 39, BATS, 19494, 294553, 15.1099, 300, 2, 300, 2, 1, 0, 0, 0, 1, 0
1635342189462, 15.2, 200, XNAS, 15.26, 300, XNAS, 15.26, 10, XADF, 19504, 294706, 15.11, 500, 4, 500, 3, 1, 1, 0, 1, 0, 0
1635342194626, 15.2, 300, XNAS, 15.26, 300, XNAS, 15.26, 1, XADF, 19505, 294721, 15.11, 800, 4, 400, 2, 1, 1, 0, 1, 0, 0
